idx,note,midi,hz,row,gauge_mm,tension_kgf,in_band
1,F2,41,87.31,L,1.6,3.23,True
2,G2,43,98.0,R,1.6,4.07,True
3,A2,45,110.0,L,1.6,5.12,True
4,A#2,46,116.54,R,1.6,5.75,True
5,C3,48,130.81,L,1.5,6.37,True
6,D3,50,146.83,R,1.35,6.5,True
7,E3,52,164.81,L,1.2,6.47,True
8,F3,53,174.61,R,1.15,6.67,True
9,G3,55,196.0,L,1.0,6.35,True
10,A3,57,220.0,R,0.9,6.48,True
11,A#3,58,233.08,L,0.85,6.49,True
12,C4,60,261.63,R,0.75,6.37,True
13,D4,62,293.66,L,0.65,6.03,True
14,E4,64,329.63,R,0.6,6.47,True
15,F4,65,349.23,L,0.55,6.1,True
16,G4,67,392.0,R,0.5,6.35,True
17,A4,69,440.0,L,0.45,6.48,True
18,A#4,70,466.16,R,0.4,5.75,True
19,C5,72,523.25,L,0.4,7.24,True
20,D5,74,587.33,R,0.4,9.13,True
21,E5,76,659.26,L,0.4,11.5,True
